path,filename,extension,bytes,modified_at,sha256
assets/initial-photos/matthewmarx-010.jpeg,matthewmarx-010.jpeg,JPEG,71654,2026-06-04T23:54:59-05:00,d38c059ece67e8c002d8efff94a25b81d860e94ab47c4625de1ac38bce62f136
assets/initial-photos/matthewmarx-011.jpeg,matthewmarx-011.jpeg,JPEG,71950,2026-06-04T23:54:59-05:00,5d2a753c14f196d6a56cf2af7b3508d861e284fce145b87b97af019eb5c0908e
assets/initial-photos/matthewmarx-012.jpeg,matthewmarx-012.jpeg,JPEG,87005,2026-06-04T23:54:59-05:00,11052cf29889652e00d14914a8dadf39c5a8ebcc069ea3b247a909c892cda228
assets/initial-photos/matthewmarx-013.jpeg,matthewmarx-013.jpeg,JPEG,113461,2026-06-04T23:54:59-05:00,1886bb07cc7c0697097da1392c663f1835d8ae218ece51e71e34d504442aa399
assets/initial-photos/matthewmarx-014.jpeg,matthewmarx-014.jpeg,JPEG,95935,2026-06-04T23:54:59-05:00,3ec193e0a80aaa6b5b04b8d003453b10794448e8e1796d5568270a5af6ec5575
assets/initial-photos/matthewmarx-015.jpeg,matthewmarx-015.jpeg,JPEG,100649,2026-06-04T23:54:59-05:00,a4858149426a8ff12e150b007f5f81a6b2a44dbcd7bbdd8396273fcb27eeabb5
assets/initial-photos/matthewmarx-016.jpeg,matthewmarx-016.jpeg,JPEG,65238,2026-06-04T23:54:59-05:00,08dcb7de37194fc656b89283111de4ae5047ea45cc6062efbae845917e304117
assets/initial-photos/matthewmarx-017.jpeg,matthewmarx-017.jpeg,JPEG,86250,2026-06-04T23:54:59-05:00,bd30d8d02a831bb9e45d37e93fa8e033b41118eb6b490fc916e2183b5265a8a3
assets/initial-photos/matthewmarx-018.jpeg,matthewmarx-018.jpeg,JPEG,71318,2026-06-04T23:54:59-05:00,e02ce2f3ddca6b76a9c0e6db4617bca2c97102618ff84cdd605c1f6a15177f6f
assets/initial-photos/matthewmarx-019.jpeg,matthewmarx-019.jpeg,JPEG,78379,2026-06-04T23:54:59-05:00,605ca6e0c8a7ce181530c03027d4b601be0c91c7252a81f3a289de5c9ded1114
assets/initial-photos/matthewmarx-020.jpeg,matthewmarx-020.jpeg,JPEG,85160,2026-06-04T23:54:59-05:00,944eb869897da500f0cbd5f0cfe75e991f5513f348ba8abae5eb3d1e15166c21
assets/initial-photos/matthewmarx-021.jpeg,matthewmarx-021.jpeg,JPEG,84467,2026-06-04T23:54:59-05:00,514bd6b3bfee3061510aea431c19934f075e0051d615a50c1bdb3047be7dbf30
assets/initial-photos/matthewmarx-022.jpeg,matthewmarx-022.jpeg,JPEG,80556,2026-06-04T23:54:59-05:00,a238f332d1e44cacbd25a7125665138dfb9d0d00c9cc002d43cb513cff44d7eb
assets/initial-photos/matthewmarx-023.jpeg,matthewmarx-023.jpeg,JPEG,50759,2026-06-04T23:54:59-05:00,458ff91d20aa2b2e5ad507e59af0adcdac2f126af03f39af6d1f39be51d531e4
assets/initial-photos/matthewmarx-024.jpeg,matthewmarx-024.jpeg,JPEG,144583,2026-06-04T23:54:59-05:00,cff228c90f1d4d2462f6a90c5354d88447219801719999ec42aea111f7b162df
assets/initial-photos/matthewmarx-025.jpeg,matthewmarx-025.jpeg,JPEG,89190,2026-06-04T23:54:59-05:00,8ae519553e9d468aea82f5145cbbb85e83c8b5a122164bb8c019b54f11e552b2
assets/initial-photos/matthewmarx-026.jpeg,matthewmarx-026.jpeg,JPEG,101868,2026-06-04T23:54:59-05:00,d8a851b2e099dcde3466c127174863146f00395abc019ff9ef61da5a4d7d2054
assets/initial-photos/matthewmarx-027.jpeg,matthewmarx-027.jpeg,JPEG,104720,2026-06-04T23:54:59-05:00,e743c34ef5e119278da7362e58dd2458a98556b2e607489352bff04375e363d2
assets/initial-photos/matthewmarx-028.jpeg,matthewmarx-028.jpeg,JPEG,96839,2026-06-04T23:54:59-05:00,31b5b764e27d6a38070f9c042bd224ce7742d69aee0b7b546ae8d6c07c406dab
assets/initial-photos/matthewmarx-029.jpeg,matthewmarx-029.jpeg,JPEG,106439,2026-06-04T23:54:59-05:00,d124539356755717a086b357fb70a911e2e23219d8b6acb64a82768a9ac4450a
assets/initial-photos/matthewmarx-030.jpeg,matthewmarx-030.jpeg,JPEG,139376,2026-06-04T23:54:59-05:00,98ac4f5d7ab48f4da87ff81614e1944911c9cf6e0aacce4b8eb546f84df74ab3
assets/initial-photos/matthewmarx-031.jpeg,matthewmarx-031.jpeg,JPEG,89133,2026-06-04T23:54:59-05:00,e60074ac6905a85df7cc109f970df2db46bc65dba8db1a5a1317eb48223e05e7
assets/initial-photos/matthewmarx-032.jpeg,matthewmarx-032.jpeg,JPEG,104448,2026-06-04T23:54:59-05:00,8e1f0b287fe7c1845c0cc0c3c03632f0ef049976ff90b1231a5af5ad25c90320
assets/initial-photos/matthewmarx-033.jpeg,matthewmarx-033.jpeg,JPEG,74714,2026-06-04T23:54:59-05:00,7e18945e2dc6f8549be3e979f7f18e5e9390c67f32755872b599f7e7ae5c5891
assets/initial-photos/matthewmarx-034.jpeg,matthewmarx-034.jpeg,JPEG,74006,2026-06-04T23:54:59-05:00,2f4f0119728f4e0f1db7d7f54b7804fd77030ade6509eaf950cf1446d89705c5
assets/initial-photos/matthewmarx-035.jpeg,matthewmarx-035.jpeg,JPEG,117203,2026-06-04T23:54:59-05:00,e69529db277cacaf44c6ffe750bbff7e895f0b69aff4a530e9453be3cda054ee
assets/initial-photos/matthewmarx-036.jpeg,matthewmarx-036.jpeg,JPEG,134201,2026-06-04T23:54:59-05:00,74c3445bd074c02e67bed3c52bfe550a88728acf8df65a65981579fd83aa4731
assets/initial-photos/matthewmarx-037.jpeg,matthewmarx-037.jpeg,JPEG,124790,2026-06-04T23:54:59-05:00,9a2bcd7b0e82ae1dd0276a00f30926920bff10a3123c155c6eec9d303401a996
assets/initial-photos/matthewmarx-038.jpeg,matthewmarx-038.jpeg,JPEG,115252,2026-06-04T23:54:59-05:00,3d885aedc1d7cd3cc3c7ae46f7fc4f418dc7a13739d091355dc5a4e9e8f9d1c2
assets/initial-photos/matthewmarx-039.jpeg,matthewmarx-039.jpeg,JPEG,110047,2026-06-04T23:54:59-05:00,5f67448bd14e11135bed14c748cbadcbc059c6a32751f0b3e2eb52d866be5e02
assets/initial-photos/matthewmarx-040.jpeg,matthewmarx-040.jpeg,JPEG,125688,2026-06-04T23:54:59-05:00,2f2c66d68e3af8008dd516bdb4595475a4d21a0af67c604217bfda6adc7e67da
assets/initial-photos/matthewmarx-041.jpeg,matthewmarx-041.jpeg,JPEG,175599,2026-06-04T23:54:59-05:00,b00699316aeb9e2942258dd71c4cce9eaba8fd94debb4549e6bebf0a616aaa55
assets/initial-photos/matthewmarx-042.jpeg,matthewmarx-042.jpeg,JPEG,119338,2026-06-04T23:54:59-05:00,5de4b8cd7cfca6e52144ad69190716646ff29b646899aeea0c00b5bd4dc34f99
assets/initial-photos/matthewmarx-043.jpeg,matthewmarx-043.jpeg,JPEG,139719,2026-06-04T23:54:59-05:00,4dedd35433931cb5d3b3dc1e753ecbd9fe330932872e8238ac668c6773f0f351
assets/initial-photos/matthewmarx-044.jpeg,matthewmarx-044.jpeg,JPEG,135554,2026-06-04T23:54:59-05:00,b581602c4eab93a686efe4d2aa1cc98ce015a3d36666a527c7dd9cafb3daf36a
assets/initial-photos/matthewmarx-045.jpeg,matthewmarx-045.jpeg,JPEG,132129,2026-06-04T23:54:59-05:00,7044cd777018233ee8d049f3d30781b6000065be040d1e7a7e159dfef96ee6a5
assets/initial-photos/matthewmarx-046.jpeg,matthewmarx-046.jpeg,JPEG,93941,2026-06-04T23:54:59-05:00,9b9bb1a4793d72625ef902e76914cedff696e6bc979a3606313a2efac45a00a6
assets/initial-photos/matthewmarx-047.jpeg,matthewmarx-047.jpeg,JPEG,77272,2026-06-04T23:54:59-05:00,e7ff2f4ac1a9a5b7247db24fa82815694fcfa9a46c1b9c78c00b2cd26b4ec600
assets/initial-photos/matthewmarx-048.jpeg,matthewmarx-048.jpeg,JPEG,86558,2026-06-04T23:54:59-05:00,3783c08e809b6cd5857a361bc4f7751a811f59aad4dd8e675babe5cc1a6b490b
assets/initial-photos/matthewmarx-049.jpeg,matthewmarx-049.jpeg,JPEG,101715,2026-06-04T23:54:59-05:00,ffc33d53bb426e5e52c8a30388f843b32dc3b30eb75937d0eab982649b2e5c16
assets/initial-photos/matthewmarx-050.jpeg,matthewmarx-050.jpeg,JPEG,60847,2026-06-04T23:54:59-05:00,4a0ea16bd4806a55a706bfa15c3c838d9d0ed19da137d9aafe4a8900c81dbca8
assets/initial-photos/matthewmarx-051.jpeg,matthewmarx-051.jpeg,JPEG,78603,2026-06-04T23:54:59-05:00,7bfd772341540e5599a39d734ede46feed1721d932dadf4806041edc173d6c98
assets/initial-photos/matthewmarx-052.jpeg,matthewmarx-052.jpeg,JPEG,107823,2026-06-04T23:54:59-05:00,0ddd2459fa07985ec4275149a2ce240ae5b2016b06ce3e31f3c7c5ed25493ac4
assets/initial-photos/matthewmarx-053.jpeg,matthewmarx-053.jpeg,JPEG,144340,2026-06-04T23:54:59-05:00,b99e497b73186afa5621f8b3d4dcb2dbf3644432a21a0ddfe6889ca6487cb7f7
assets/initial-photos/matthewmarx-054.jpeg,matthewmarx-054.jpeg,JPEG,80879,2026-06-04T23:54:59-05:00,44c2589db781fed9724305a2325818c45b8fad290d462ab207d4cdd8e61d0758
assets/initial-photos/matthewmarx-055.jpeg,matthewmarx-055.jpeg,JPEG,89708,2026-06-04T23:54:59-05:00,e07bbf82704b124555c42c04efa8a96226ee70ac0d636eae6c19c37a89d61d38
assets/initial-photos/matthewmarx-056.jpeg,matthewmarx-056.jpeg,JPEG,137082,2026-06-04T23:54:59-05:00,e38ec8a7eedba3635ea32e968dd52e21be4293c860a84a91d2839455ddc9759f
assets/initial-photos/matthewmarx-057.jpeg,matthewmarx-057.jpeg,JPEG,155510,2026-06-04T23:54:59-05:00,955d533a6b7ba7101b75c7accae0cb13f783718efd600de3740fd24b2cfff6c1
assets/initial-photos/matthewmarx-058.jpeg,matthewmarx-058.jpeg,JPEG,144550,2026-06-04T23:54:59-05:00,385c080ec6548953387fd31af3846fc3e88f7bd0570ff2734e1f252f6b8c496f
assets/initial-photos/matthewmarx-059.jpeg,matthewmarx-059.jpeg,JPEG,107381,2026-06-04T23:54:59-05:00,086e6ab43fc985d637ec72f5dd9f11f6fa1e8d8d4ad170e5b4d9fb3ce4add7ca
assets/initial-photos/matthewmarx-060.jpeg,matthewmarx-060.jpeg,JPEG,117267,2026-06-04T23:54:59-05:00,21ff408266b748431daf2ddf4fdce99acfcfe7e5980532f09f0b4a13ba64c95f
assets/initial-photos/matthewmarx-061.jpeg,matthewmarx-061.jpeg,JPEG,70290,2026-06-04T23:54:59-05:00,df46e2a19a29769e738599d387df599b415566fa6edfbf15b1b3ec149b75a012
assets/initial-photos/matthewmarx-062.jpeg,matthewmarx-062.jpeg,JPEG,92982,2026-06-04T23:54:59-05:00,d738ceb4617fde506679361f3e1f8930e65b63ffa6db6929a8c90aa67f25f4cd
assets/initial-photos/matthewmarx-063.jpeg,matthewmarx-063.jpeg,JPEG,77829,2026-06-04T23:54:59-05:00,090675154340384e07347ab749baf6f4a1ecf444d2c1988c857f7d9c60da3ff0
assets/initial-photos/matthewmarx-064.jpeg,matthewmarx-064.jpeg,JPEG,89826,2026-06-04T23:54:59-05:00,64584b977781e7f92ee42969b8c0f6de87e000fe2a37f88d97e903b2c6183a65
assets/initial-photos/matthewmarx-065.jpeg,matthewmarx-065.jpeg,JPEG,73535,2026-06-04T23:54:59-05:00,fceb917ee4608416a86e21d77de75b7ee5c1e7e583f67fbfd2bb31fa7e64fb25
assets/initial-photos/matthewmarx-066.jpeg,matthewmarx-066.jpeg,JPEG,109449,2026-06-04T23:54:59-05:00,e57fd9ca91f568363ddb65541e4678efe600d1843347712b93e3dd3787692d38
assets/initial-photos/matthewmarx-067.jpeg,matthewmarx-067.jpeg,JPEG,78359,2026-06-04T23:54:59-05:00,bbc7364a40fe32854493cd5ec0d0a3da18a2b4afb2f153dd07b6614f59d3cb63
assets/initial-photos/matthewmarx-068.jpeg,matthewmarx-068.jpeg,JPEG,66988,2026-06-04T23:54:59-05:00,c11fabd315fe87032e1d50237b266faf0018fc88df4aad6d62911ee00c52d6b4
assets/initial-photos/matthewmarx-069.jpeg,matthewmarx-069.jpeg,JPEG,65347,2026-06-04T23:54:59-05:00,3bc05f03bcfbd9221ab9b947fab858b006c2ae3b0f1a3d88347f4cb19348c4df
assets/initial-photos/matthewmarx-070.jpeg,matthewmarx-070.jpeg,JPEG,59636,2026-06-04T23:54:59-05:00,6c1c3a17d0c657e6bd1b1b6fc04a431060a8e3cffb23614252ea8b224eb066b5
assets/initial-photos/matthewmarx-071.mov,matthewmarx-071.mov,MOV,13261361,2026-06-04T23:54:59-05:00,c620d3fe0cc93d233d4e404adfda211c0332faa38f27a48202e528e747908050
assets/initial-photos/matthewmarx-072.jpeg,matthewmarx-072.jpeg,JPEG,138672,2026-06-04T23:54:59-05:00,8e75a0118e6efe1b7e43b86ce9df757bc388e2bf75cb0163aa79f509fc35ce32
assets/initial-photos/matthewmarx-073.jpeg,matthewmarx-073.jpeg,JPEG,129105,2026-06-04T23:54:59-05:00,a3e317823f8ef8228bf0412299001d25dacb7b9871e4e47ff039234db4b0dbaf
assets/initial-photos/matthewmarx-074.jpeg,matthewmarx-074.jpeg,JPEG,82843,2026-06-04T23:54:59-05:00,71c5a816a3e60fe953ba9e33ac1a94c51dad2cca875e935aecbb3cf0f1f8220f
assets/initial-photos/matthewmarx-075.jpeg,matthewmarx-075.jpeg,JPEG,133547,2026-06-04T23:54:59-05:00,fc32e892142316c327bc104870fdcf7c6ef1a54d72421599a394731e45d7be9c
assets/initial-photos/matthewmarx-076.jpeg,matthewmarx-076.jpeg,JPEG,123127,2026-06-04T23:54:59-05:00,5ec2234a453e5ecd41a5a486b48e77aa709f14c10bdcbc4b15a994385d4018a0
assets/initial-photos/matthewmarx-077.jpeg,matthewmarx-077.jpeg,JPEG,94232,2026-06-04T23:54:59-05:00,1acd4c293ada2b14c735eee4f44ae02dfd2116204c1454d3cdc0724915c57074
assets/initial-photos/matthewmarx-078.jpeg,matthewmarx-078.jpeg,JPEG,87252,2026-06-04T23:54:59-05:00,c7da1f80d1721b2b81af2e0fdcb83e83ee1fc7d18be874a9ba9550211ed19f1a
assets/initial-photos/matthewmarx-079.jpeg,matthewmarx-079.jpeg,JPEG,119247,2026-06-04T23:54:59-05:00,8706050b33c47565291e2b034ffc00dcfca7967a208de1a7ee9e2a6f59aaafd1
assets/initial-photos/matthewmarx-080.jpeg,matthewmarx-080.jpeg,JPEG,154066,2026-06-04T23:54:59-05:00,e827537b08f5e25e5127a2e5a4200ef83d56986a2a07e531c7107fd90d943808
assets/initial-photos/matthewmarx-081.jpeg,matthewmarx-081.jpeg,JPEG,95395,2026-06-04T23:54:59-05:00,275ca6cb36804d847631c65c89ce4da1e557bd3e98dbdd90193f3be4a7535c2c
assets/initial-photos/matthewmarx-082.jpeg,matthewmarx-082.jpeg,JPEG,129904,2026-06-04T23:54:59-05:00,aa261e18d057f27b617720a05761c920f59dc66f06c4af9d95b2a261ee041634
assets/initial-photos/matthewmarx-083.jpeg,matthewmarx-083.jpeg,JPEG,155302,2026-06-04T23:54:59-05:00,6faa785d8a3a63a116aa16ee041ed4bc74ef1d3c14d44888d3f4c06387176dae
assets/initial-photos/matthewmarx-084.jpeg,matthewmarx-084.jpeg,JPEG,145658,2026-06-04T23:54:59-05:00,1e12e73e966d5ac5d784ac2a19610649f8d0087beb7e45cd96e5eae6f5414fac
assets/initial-photos/matthewmarx-085.jpeg,matthewmarx-085.jpeg,JPEG,82435,2026-06-04T23:54:59-05:00,682f3b380d60b274d274c6fe2ef9d51814dea14f78b8b3328ea721b8cbabdb74
assets/initial-photos/matthewmarx-086.jpeg,matthewmarx-086.jpeg,JPEG,82770,2026-06-04T23:54:59-05:00,07685d838aae88675293d778bcff064a0edb6c6572c39b3dd5254dde72874b2b
assets/initial-photos/matthewmarx-087.jpeg,matthewmarx-087.jpeg,JPEG,92888,2026-06-04T23:54:59-05:00,339be4b62cc869388aa9e3812180bde69a04074279c8acb64f672ea13b3b3926
assets/initial-photos/matthewmarx-088.jpeg,matthewmarx-088.jpeg,JPEG,102009,2026-06-04T23:54:59-05:00,ae41f2713928bb2511b1a0e11b7bae7cfef8834d1e607b5d5742b5b4898a750a
assets/initial-photos/matthewmarx-089.jpeg,matthewmarx-089.jpeg,JPEG,88385,2026-06-04T23:54:59-05:00,287fc0c8ec8eeaf036090166fdc7eeb0401b5d3ebc0f79124628b2b5059658d9
assets/initial-photos/matthewmarx-090.jpeg,matthewmarx-090.jpeg,JPEG,37859,2026-06-04T23:54:59-05:00,d7572a19c137ffa19ad2515901f671e7b5c5d7c110822654494dc0f7d2f455c2
assets/initial-photos/matthewmarx-091.jpeg,matthewmarx-091.jpeg,JPEG,104206,2026-06-04T23:54:59-05:00,5e5be1ae189ea46ae072aa8626121c11a1608c83c6ba02d57ab735f9664086f4
assets/initial-photos/matthewmarx-092.jpeg,matthewmarx-092.jpeg,JPEG,81860,2026-06-04T23:54:59-05:00,476a91c7aaf1fbb19bd06b4190caa8a870fcf1acbdbbae667d1e011a94e69cc0
assets/initial-photos/matthewmarx-093.jpeg,matthewmarx-093.jpeg,JPEG,71980,2026-06-04T23:54:59-05:00,a47645de81c3994f5b16e037268981035726f9612120df3e1d056aee55ee288e
assets/initial-photos/matthewmarx-094.jpeg,matthewmarx-094.jpeg,JPEG,67925,2026-06-04T23:54:59-05:00,484ced4c9ac6127fb974378b5ed032bdef58a934f8ccb19df23657d38ed388f5
assets/initial-photos/matthewmarx-095.jpeg,matthewmarx-095.jpeg,JPEG,74068,2026-06-04T23:54:59-05:00,35197f5f3ff24d762ba186d26669444b4a4aca2ee1d2c1370f36d3406242e356
assets/initial-photos/matthewmarx-096.jpeg,matthewmarx-096.jpeg,JPEG,92361,2026-06-04T23:54:59-05:00,875d118186adbc82f2ceef5e4fbad47247fa78a5363412ff5d088b714d6511bf
assets/initial-photos/matthewmarx-097.jpeg,matthewmarx-097.jpeg,JPEG,82168,2026-06-04T23:54:59-05:00,667364f8488798b30e546317ef33c9c3aaf757cfe5654a748acdd401427d448a
assets/initial-photos/matthewmarx-098.jpeg,matthewmarx-098.jpeg,JPEG,86160,2026-06-04T23:54:59-05:00,9085b364d1af1a4287b936d369642432391c618d6f26ffb05d445e0a3192cba6
assets/initial-photos/matthewmarx-099.jpeg,matthewmarx-099.jpeg,JPEG,47820,2026-06-04T23:54:59-05:00,1265eb8cd6ebd8e469f50003b9b9950cec84acab1262afd678c6f34bbaabfe9d
assets/initial-photos/matthewmarx-100.jpeg,matthewmarx-100.jpeg,JPEG,81347,2026-06-04T23:54:59-05:00,a32fd4ac1ac2a921d70c655deb315cd5c1690c8f9687499e0ca81fbf4fcc6831
assets/initial-photos/matthewmarx-101.jpeg,matthewmarx-101.jpeg,JPEG,76593,2026-06-04T23:54:59-05:00,ce5166d3271bb0ff3a68f6618259547311e6c89b350c50bbed8df9a764ebd8a5
assets/initial-photos/matthewmarx-102.jpeg,matthewmarx-102.jpeg,JPEG,74875,2026-06-04T23:54:59-05:00,d37a3a7918ff07a41c27b4abceed51e79ce7cfdf4d54656e927c1f47f5677beb
assets/initial-photos/matthewmarx-103.jpeg,matthewmarx-103.jpeg,JPEG,83177,2026-06-04T23:54:59-05:00,3ec884c5f632c768142d41482236395e6e8db484723c83f21398bd46bb9b0cf0
assets/initial-photos/matthewmarx-104.jpeg,matthewmarx-104.jpeg,JPEG,64928,2026-06-04T23:54:59-05:00,f1ee8d6f876c5bd86854450c367c94e4e0491a329306b80c623ede5a85173c62
assets/initial-photos/matthewmarx-105.jpeg,matthewmarx-105.jpeg,JPEG,55195,2026-06-04T23:54:59-05:00,0f50295a0a3741e6409be8c903804a374251b61707f26c808539241e94e25279
assets/initial-photos/matthewmarx-106.jpeg,matthewmarx-106.jpeg,JPEG,71403,2026-06-04T23:54:59-05:00,8d43701ff8f672a2147a9ef66d7fd1f0c7f4d7f84c800dbc7dc67e38555c08ec
assets/initial-photos/matthewmarx-107.jpeg,matthewmarx-107.jpeg,JPEG,88429,2026-06-04T23:54:59-05:00,ddececb09b90953b93bcbc91226807aefc94e589fa319a97ccb688971a69d2d2
assets/initial-photos/matthewmarx-108.jpeg,matthewmarx-108.jpeg,JPEG,106619,2026-06-04T23:54:59-05:00,d49ba25fcfb8da47e38c4a034f9dbf04d106211f8fc33ad6c5cbd53de4fd4b4d
assets/initial-photos/matthewmarx-109.jpeg,matthewmarx-109.jpeg,JPEG,90993,2026-06-04T23:54:59-05:00,df33a663371fc009221773905c2c7bbc7001253b13fefdd2aaaad788c4c3ba30
assets/initial-photos/matthewmarx-110.jpeg,matthewmarx-110.jpeg,JPEG,68001,2026-06-04T23:54:59-05:00,1702898279117e7d6f661e2566335c1041d2766d57331184882bae69852874b6
assets/initial-photos/matthewmarx-111.jpeg,matthewmarx-111.jpeg,JPEG,72637,2026-06-04T23:54:59-05:00,2ddde4fc7aa22a989ba0341d139986e12ca96d72d4f8a0fae5658fa7e84d32ae
assets/initial-photos/matthewmarx-112.jpeg,matthewmarx-112.jpeg,JPEG,99242,2026-06-04T23:54:59-05:00,be86c467dd8842f7719c394b05800961e0d5bb3b870dde75df55564fcb63a910
assets/initial-photos/matthewmarx-113.jpeg,matthewmarx-113.jpeg,JPEG,93720,2026-06-04T23:54:59-05:00,7c5fbe549c8d0b3b1bf104221b66c4c5fe5bdafa9e34c1333f8b7cd63fd74287
assets/initial-photos/matthewmarx-114.jpeg,matthewmarx-114.jpeg,JPEG,100514,2026-06-04T23:54:59-05:00,b6e9e5ea6784a9f983e165e235af6ad8b78f2fa3a9d2b7bc5a0ecd870c660150
assets/initial-photos/matthewmarx-115.mov,matthewmarx-115.mov,MOV,16438833,2026-06-04T23:54:59-05:00,d44981e2630fb455475c51985afc7dc0c215918bc7599ac41b1f857a4c732635
assets/initial-photos/matthewmarx-116.jpeg,matthewmarx-116.jpeg,JPEG,78474,2026-06-04T23:54:59-05:00,71e058b66ae7d4e40c46e892df4c2b0ed9114323912c0aacd05a7980cd8cabd8
assets/initial-photos/matthewmarx-117.jpeg,matthewmarx-117.jpeg,JPEG,78978,2026-06-04T23:54:59-05:00,9dcda43c4d7da77d461f30bfe6ae454a012bb4a197a6f43f510d0445937f4db6
assets/initial-photos/matthewmarx-118.jpeg,matthewmarx-118.jpeg,JPEG,82861,2026-06-04T23:54:59-05:00,9d366922d07e6efad7f58a721f1eac9238fce8403b8d037bd76b7f4f4a427224
assets/initial-photos/matthewmarx-119.jpeg,matthewmarx-119.jpeg,JPEG,200501,2026-06-04T23:54:59-05:00,074e7597388f10ecf9bc1d14e92b012e41f24d6233d6007fea05638f504b38cc
assets/initial-photos/matthewmarx-120.jpeg,matthewmarx-120.jpeg,JPEG,208991,2026-06-04T23:54:59-05:00,75d06fd9f697f25bf751a9bf516e06bffc762a40d6eaf1b31117c28218281467
assets/initial-photos/matthewmarx-121.jpeg,matthewmarx-121.jpeg,JPEG,194840,2026-06-04T23:54:59-05:00,74632cddc9ef342e2342243d2640b7d5173cb7e998f18f02ed8b5f584e0a2e37
assets/initial-photos/matthewmarx-122.jpeg,matthewmarx-122.jpeg,JPEG,137669,2026-06-04T23:54:59-05:00,280595405c7e7b642e3ce71fccfb6019c7e273c5bb1f16686d4bb9346218fae4
assets/initial-photos/matthewmarx-123.jpeg,matthewmarx-123.jpeg,JPEG,201115,2026-06-04T23:54:59-05:00,fb664a6be20e675e453f3800cdfb2edc24f8d2deea78f63d2b1105af82a8e0c4
assets/initial-photos/matthewmarx-124.jpeg,matthewmarx-124.jpeg,JPEG,178803,2026-06-04T23:54:59-05:00,3fe04250bef3fa00ffa10ac0a364331829470400bf0592ff1a80bf5a460034df
assets/initial-photos/matthewmarx-125.jpeg,matthewmarx-125.jpeg,JPEG,149142,2026-06-04T23:54:59-05:00,2de0800587522a410a03c1fbb28472d4b3cd7ad9645489fa1c7eca7a9f5484df
assets/initial-photos/matthewmarx-126.jpeg,matthewmarx-126.jpeg,JPEG,113880,2026-06-04T23:54:59-05:00,aa854c7f7496c04ac935b71c2be330aaf35b3ccb02f0bb27c48589b3c379b405
assets/initial-photos/matthewmarx-127.jpeg,matthewmarx-127.jpeg,JPEG,99029,2026-06-04T23:54:59-05:00,4fa913cd7271fdf1c843aa87862f19780fd8aa9bcfdfed3ec5e1a32cb1264518
assets/initial-photos/screenshot-2026-06-04-21-27-09.png,screenshot-2026-06-04-21-27-09.png,PNG,539711,2026-06-04T23:54:59-05:00,30d12078a2ab57cbb2b19e214779ba5de27b74347636cfea076d07d74b3f5656
